,node_a_pressure,node_a_pressure,velocity_a,velocity_a,tke_a,tke_a,tdr_a,tdr_a,wall_shear_a,wall_shear_a,tailings_vof_a,tailings_vof_a,node_b_pressure,node_b_pressure,velocity_b,velocity_b,tke_b,tke_b,tdr_b,tdr_b,wall_shear_b,wall_shear_b,tailings_vof_b,tailings_vof_b,node_c_pressure,node_c_pressure,velocity_c,velocity_c,tke_c,tke_c,tdr_c,tdr_c,wall_shear_c,wall_shear_c,tailings_vof_c,tailings_vof_c,pressure_drop_ab,pressure_drop_ab,pressure_drop_bc,pressure_drop_bc,pressure_drop_ac,pressure_drop_ac,pressure_gradient_ratio,pressure_gradient_ratio,dp_dt_a,dp_dt_a,dp_dt_b,dp_dt_b,dp_dt_c,dp_dt_c,velocity_drop_ab,velocity_drop_ab,velocity_drop_bc,velocity_drop_bc,tke_drop_ab,tke_drop_ab,tke_drop_bc,tke_drop_bc,flow_velocity,flow_velocity
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
fault_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blockage,37205.66079834559,2250.6983554914,2.4607091415175835,0.06672857157365088,0.0362533847376488,0.0020241671298900474,24.420673466914888,1.5463744059689724,10.388310475580479,0.49438094202089405,0.4046768844649084,0.010071881482390412,22915.883449856516,6019.208084755011,2.420408960582029,0.1278998951777754,0.03724362314077843,0.0028097583316084797,28.1966324077055,8.442656570233467,11.373461304662149,2.22036303440587,0.4113615866114696,0.024534181443364424,3631.5101984187527,1270.2515395297096,2.440595986964664,0.10073032374704503,0.036438585460750614,0.0020078260057867776,25.09487375566622,2.1760981551201795,10.420408884613092,0.47989634720682683,0.3965537384759999,0.008950147294223228,14289.77734848908,6863.17301828601,19284.37325143776,5905.733114557447,33574.15059992684,2357.056108503988,0.8585147226408305,0.4172578541827851,1.4755640551906675,1341.1928752557371,-0.29701108215530764,1410.3271945051415,-1.803820460024195,1348.8262825110253,0.04030018093555438,0.15195105967535483,-0.020187026382634754,0.17633781674583773,-0.0009902384031296196,0.003470462254840977,0.0008050376800278107,0.0034511711165108113,2.420408960582029,0.1278998951777754
Leak,36151.98696355839,500.9751487920103,2.48183064674613,0.05024603837850356,0.0362533847376488,0.0020241671298900474,24.420673466914888,1.5463744059689724,10.388310475580479,0.49438094202089405,0.40045258341919915,0.004931661072529509,19487.882443604223,1228.9938846223372,2.469213279197721,0.14218725321514472,0.03916627375485388,0.004191678151356289,30.200820146335207,7.834342243028995,10.735448004478815,1.9833195632011058,0.40041760682009964,0.013331559982372022,1668.635824863387,1422.889478259963,2.414296188035421,0.09395872086179312,0.0378971369863865,0.0028021242150793376,27.64702906691165,4.262444188901836,9.864339614391218,0.8323423547670415,0.4054834739696671,0.008423175194941743,16664.10451995417,1330.1588062790306,17819.246618740835,1306.378653023866,34483.351138695005,1514.61353471704,0.9420015315541871,0.11917673857027222,1.4755640551906637,1343.5692697312809,-0.2970110821553052,1410.327194505141,-1.3364782406956042,1151.2744357006027,0.012617367548409026,0.15046747757263967,0.05491709116229979,0.17741304604570798,-0.0029128890172050626,0.004659815412701168,0.001269136768467379,0.005533565858428151,2.469213279197721,0.14218725321514472
Normal,36180.87000710078,514.392316947582,2.316375270296388,0.6278312589632612,0.03692185799860365,0.004052474857252076,25.880968952015802,5.937497642192918,12.43197496086178,7.643609204889053,0.4004224044965287,0.01563970629582104,20085.979290491217,524.9593056852946,2.5346104052165783,0.23295394778173673,0.036116033524638644,0.003489556212425314,22.96324261772126,6.829042140318297,9.736279260768766,2.7591294615114066,0.3998124352847147,0.026770219075125876,3976.955887615593,871.2288496461738,2.3156228670979093,0.6273679595797554,0.03630919624552631,0.0033279276032132225,22.902817963125667,6.739212671691841,12.255270801481744,6.877478112876814,0.39617688495400244,0.0453360007004325,16094.890716609554,735.4448052209011,16109.023402875626,884.9036371616745,32203.91411948518,1099.4003868449809,1.0023374272695933,0.07507042245943242,0.9386805772255705,1298.0225253217352,-0.6075159052497123,1362.513135529309,-1.801299358410278,1340.056669094725,-0.21823513492019062,0.8306686270380649,0.21898753811866906,0.8303187567008886,0.0008058244739649953,0.004359626292434441,-0.0001931627208876601,0.0028621534640687423,2.5346104052165783,0.23295394778173673
